log10_accretion_rate abundances-ratio HeH-ratio
-9.418159838970279196e+00 -8.580644449586074529e-01 -1.805672599602771711e-01
-9.411135405428249001e+00 -4.950254195221006626e-01 -1.903113649429027943e-01
-9.382332839922852941e+00 -3.319465512637664872e-01 -9.464975135604489220e-02
-9.422337974960013796e+00 -3.754545508726838676e-01 -1.329523739273800742e-01
-9.376062267097193370e+00 -4.383414213508247670e-01 -2.710189769009113681e-01
-9.369884427913396152e+00 -3.986550694318911070e-01 -3.755735781405885043e-01
-9.386686591867155371e+00 -7.951826430989274996e-01 -2.693529351305601338e-01
-9.353096094104536462e+00 -5.241604006263314020e-01 -1.353120617943213699e-01
-9.407871820197721391e+00 -5.322030402739157395e-01 -2.327078272662788661e-01
-9.371521035815733924e+00 -5.385669220591013939e-01 -1.296194212929950851e-01
-9.406227793470081977e+00 -8.421731546910056210e-01 -1.858806862880419963e-01
-9.385859541012534280e+00 -5.197116851686924832e-01 -1.622347016505236994e-01
-9.387902464121896884e+00 -8.227776057869817805e-01 -4.738987433771905122e-01
-9.388385428851668379e+00 -5.964405779778489958e-01 -3.875024451553994442e-01
-9.369055164626360011e+00 -6.101100210547105718e-02 -5.314769961812358945e-01
-9.398637349223646353e+00 -8.392257682749106884e-01 -8.900612566207020959e-02
-9.404459310366950930e+00 -3.842659823110228245e-01 -2.293722388267130929e-01
-9.398445829600909462e+00 -6.576103662298331543e-01 -1.327025283108071163e-01
-9.390021486204430445e+00 -6.136476401488248911e-01 -2.490815692106241319e-01
-9.399892557210611344e+00 -3.463808619505703845e-01 -3.411246855788241383e-01
-9.405121139066256575e+00 -2.321235004605126662e-01 4.253436151601056731e-02
-9.408806774505151793e+00 -6.897656511860486006e-01 -2.623948489156937569e-01
-9.410658154249713192e+00 -5.341122796686184060e-01 -2.396942283679494301e-02
-9.382034559173360933e+00 -5.922670422406772772e-01 -1.946839515570724377e-01
-9.395792171837669571e+00 -3.472961328615662424e-01 -7.980068406763325406e-01
-9.374157664431328030e+00 -6.822574590611103496e-01 -1.157613182861054468e-01
-9.403412911073710134e+00 -6.389527754190238440e-01 -2.202564924886856734e-01
-9.397970621929607304e+00 -7.132492245681283372e-01 -6.299981197141765743e-02
-9.391595586150689456e+00 -5.771546732421439785e-01 -2.134248310848784191e-01
-9.379019305004693052e+00 -3.767236332238441676e-01 3.804633988256744814e-02
-9.370410773399413529e+00 -5.702436875843837072e-01 6.306868254332007040e-02
-9.421969805302587986e+00 -6.173038481817227918e-01 -3.238868863243506424e-01
-9.381733080719065754e+00 -8.438415751268353304e-01 -2.958470570354197471e-01
-9.402078429077606714e+00 -3.252130293286663587e-01 -3.754181753964221796e-02
-9.404215816937901096e+00 -7.312921373167116101e-01 -9.790613884877136242e-02
-9.396608605074671772e+00 -7.396993423601663231e-01 -4.859104339785278448e-01
-9.388382011549524009e+00 -3.391645333649035976e-01 -1.304784163553065479e-01
-9.403208830080959757e+00 -6.450550720795105164e-01 -1.886784669282869642e-01
-9.422013075082329436e+00 -5.008197602581621055e-01 -7.541319716888864044e-02
-9.391845503914460380e+00 -6.405629131167778212e-01 -2.446200383465570866e-02
-9.417657083268272444e+00 -8.203235470553504882e-01 -1.577454691185256608e-01
-9.424317901754809768e+00 -5.559379800033941166e-01 -1.106191911519854160e-01
-9.380569721644453907e+00 -5.202221333288195027e-01 -1.324357533964029554e-01
-9.399252805902289509e+00 -3.315554253549022334e-01 -3.217173358974839692e-01
-9.376371455883811379e+00 -4.910611453769728740e-01 -2.166837999445861973e-01
-9.373744661846362902e+00 -3.661050451392693361e-01 -1.621253637461017583e-01
-9.392923699522929937e+00 -5.966118319658395563e-01 -2.492835983031908009e-01
-9.352187141852414953e+00 -5.497055654461062701e-01 -1.332349097926286974e-01
-9.397349564937016453e+00 -4.331400039773480870e-01 -2.385580636479344707e-01
-9.385880165575835932e+00 -5.843484255435180685e-01 -1.953995213844947898e-01
-9.408054013618778910e+00 -8.380425207276891442e-01 -1.430390011535280781e-01
-9.377024191570665579e+00 -6.209307570065583093e-01 -9.609245028610623185e-03
-9.384396578901764485e+00 -6.031663953453030302e-01 -2.474943263330007248e-01
-9.386131704766667028e+00 -4.704056102617091284e-01 -3.596260402705652170e-01
-9.385194053026891581e+00 -1.819214354501381692e-01 -5.374924517902757160e-01
-9.398759594000251738e+00 -7.768178986948575115e-01 -1.265736565386317292e-01
-9.403374683927276934e+00 -3.943696221852492911e-01 -2.437499108295297368e-01
-9.388089055753681578e+00 -5.667317783044865109e-01 -1.594059529453632773e-01
-9.387536464361025068e+00 -6.191029576005995239e-01 -4.132074943631115771e-02
-9.401066836120573811e+00 -4.404438375326531485e-01 -3.152107750553670984e-01
-9.408472314457849706e+00 -3.037409042313674590e-01 -4.105115148245724876e-02
-9.407103190673337778e+00 -5.922234367014640455e-01 -2.221671819011052929e-01
-9.413703136238170899e+00 -5.203266223934752688e-01 2.366163691673145442e-02
-9.387659842641371100e+00 -7.150506600917267974e-01 -1.329512774672764186e-01
-9.399196619752315129e+00 -5.275731524486593216e-01 -4.861028122615488334e-01
-9.385433335612523464e+00 -6.637036930255426626e-01 -7.490165945679416737e-02
-9.406975242448162078e+00 -6.558986383465690295e-01 -1.738226353551487191e-01
-9.384501744146453106e+00 -4.907927230877966451e-01 -2.607620547852591564e-01
-9.391728403479230991e+00 -5.512384255982887282e-01 -1.379939810014684243e-01
-9.409453727985674476e+00 -4.876168581896811460e-01 -1.367910278756691855e-01
-9.363517261562892102e+00 -5.960688675703345041e-01 8.317711824190315850e-02
-9.375095084989657934e+00 -4.716718881834864874e-01 -2.252451358503345658e-01
-9.374408140296653258e+00 -8.118784919206785133e-01 -1.693273812767394637e-01
-9.403729696141557071e+00 -4.819286917309915097e-01 -1.061040008779205596e-01
-9.400965576693542047e+00 -8.051780141617079778e-01 -1.319861227370185686e-01
-9.405171006411549683e+00 -4.769058033878081915e-01 -2.298794043611488425e-01
-9.394657060166073492e+00 -3.469994768478699143e-01 -6.534839899482344783e-02
-9.403459884547652692e+00 -6.396003978125257561e-01 -1.986728327066864808e-01
-9.407580231547544969e+00 -4.974293569161298834e-01 -9.265712574837259297e-02
-9.377830275452033959e+00 -6.429310211660936858e-01 -1.897994399679168998e-02
-9.403819929262803967e+00 -6.908073571930817280e-01 -1.024799546561714347e-01
-9.407616392774148295e+00 -7.940204815543867589e-01 -1.228156142565752507e-01
-9.382938938117188599e+00 -3.784857335505096287e-01 -1.899095168170980841e-01
-9.410138820685590488e+00 -3.537021690198818291e-01 -2.640712896027834211e-01
-9.377814657776296414e+00 -4.084792419367904159e-01 -2.266197480059147229e-01
-9.402513158908346824e+00 -4.463440769562083688e-01 -3.478269262371950221e-01
-9.399445881950077464e+00 -5.550970415018019466e-01 -2.427366582030743014e-01
-9.315966826541977497e+00 -7.571584137236451184e-01 -4.255685572969430952e-03
-9.385401081447307448e+00 -3.811797618208814242e-01 -2.396278414182994032e-01
-9.397361842205317117e+00 -7.338499669811380244e-01 -4.691633336542285759e-01
-9.406747183101458631e+00 -7.072683409167224156e-01 -1.419060068748882186e-01
-9.385703172307731990e+00 -6.579475151824940582e-01 -1.840798617480343680e-01
-9.381271129213912374e+00 -5.842671544916360205e-01 -3.301934508898535237e-02
-9.385926745010241490e+00 -5.948157118268238008e-01 -1.260421578338170312e-01
-9.389596661709376235e+00 -2.044523192894924790e-01 -4.017408285686073222e-01
-9.418452665892408149e+00 -7.278293029919669088e-01 -1.095561592417694935e-01
-9.398786811615687853e+00 -4.769934858488147356e-01 -2.491584774904649913e-01
-9.387586318560897425e+00 -6.010783049232895081e-01 -8.664440046124770312e-02
-9.391941070525641422e+00 -7.072911480239274518e-01 -4.740972048951294648e-02
-9.398075565159491163e+00 -5.247524195021293636e-01 -2.357099192055582271e-01
-9.410565113643965418e+00 -3.219676466016441196e-01 -9.681810373641613898e-02
-9.416662372325328434e+00 -4.744876368019967927e-01 -4.414187539771338709e-01
-9.403616851062093218e+00 -4.360082737248838214e-01 -1.010542416721393888e-02
-9.391637273149834542e+00 -6.362832725021831948e-01 -2.594987752306305850e-01
-9.392730272471029096e+00 -5.469736598291854435e-01 -5.585578483775683889e-01
-9.378631469644030716e+00 -7.577063924432989594e-01 -2.841854345062842513e-01
-9.404200378768678092e+00 -6.366519237721703917e-01 -1.980237431267612702e-01
-9.396675727155537672e+00 -5.018666318525353276e-01 -1.822747569068744744e-01
-9.384432330100958453e+00 -5.658776038453732227e-01 -3.941372075111895246e-01
-9.412432212449921565e+00 -4.221023876756913040e-01 -1.835614071269195957e-01
-9.359868789381685872e+00 -7.977928325337413362e-01 9.809456393027110588e-02
-9.391785173036119261e+00 -5.757129336002027031e-01 -1.622476498987170390e-01
-9.367855346654499371e+00 -8.901846459500881714e-01 -1.025744708278243655e-03
-9.403887589525284696e+00 -4.865736212627185253e-01 -1.573691791080808478e-01
-9.406723678241023734e+00 -5.429290234050077046e-01 -1.291948938118983037e-01
-9.405559730134008589e+00 -5.696887698116714915e-01 -9.634245286359416349e-02
-9.386599115093973822e+00 -2.756092127860254593e-01 -5.397255725024807660e-04
-9.403459884547652692e+00 -6.396003978125257561e-01 -1.986728327066864808e-01
-9.405778801587572957e+00 -5.381376890409219627e-01 -8.641598983467924100e-02
-9.402093787000977088e+00 -6.945108097756120813e-01 -4.514414087716711599e-02
-9.408065186337420727e+00 -6.503113841570202780e-01 -7.164634541650091726e-02
-9.414947622421346196e+00 -7.909317749974822398e-01 -9.513468239122703507e-02
-9.408292164120744872e+00 -3.083090785859310401e-01 -1.502685094893345674e-01
-9.400784582461213290e+00 -6.105291973643973691e-01 -1.902883268117143145e-01
-9.400527390089292723e+00 -5.837153390279423704e-01 -2.527182396200465253e-01
-9.399745449274137243e+00 -4.525758462427500461e-01 -3.376091370385853052e-01
-9.404678026657796508e+00 -6.093116350692131533e-01 -2.818722109750230742e-01
-9.349776044302119615e+00 -7.464513818539817436e-01 -6.253445077762342930e-02
-9.376747249553357477e+00 -6.344419840505928221e-01 -1.269766944227752603e-01
-9.402155714453977353e+00 -6.503257126962385115e-01 -4.949741404239534903e-01
-9.406777821992532651e+00 -7.493908274620109111e-01 -1.554239141145397907e-01
-9.394944677115773857e+00 -6.772670579322301876e-01 -1.751641675373268592e-01
-9.384740028533006040e+00 -6.256999995788978808e-01 7.954451889464309033e-03
-9.399269718575929744e+00 -4.610540579166748643e-01 -1.523079271320749439e-01
-9.396929397659716798e+00 -3.500374415381459769e-01 -3.271199491793979064e-01
-9.414391843114506386e+00 -6.116750845719050034e-01 -1.680568308777236619e-01
-9.408441018319766869e+00 -4.107493428809618763e-01 -2.620888820190981905e-01
-9.395718075624055032e+00 -5.863644103120098094e-01 -9.628442681905161060e-02
-9.384426042556018643e+00 -6.231085387058192815e-01 -1.437033527403763777e-02
-9.393954363172957400e+00 -4.906644174010130754e-01 -2.826529181446738037e-01
-9.396905938568050232e+00 -3.967481141779574116e-01 6.680041857528795646e-03
-9.416567253931182435e+00 -4.079448848155760032e-01 -3.162930512647711412e-01
-9.406176484504479518e+00 -4.522182042952378467e-01 -1.033129508559840759e-01
-9.401459156100184344e+00 -6.735679100032347932e-01 -1.972359302683645288e-01
-9.387889431274489382e+00 -4.370477743004839155e-01 -5.674832798039796122e-01
-9.403224298398965786e+00 -7.077315731547977329e-01 -1.916219141307092255e-01
-9.404262832883798495e+00 -6.818718261742500175e-01 -1.339587619610975999e-01
-9.390304168635189797e+00 -7.319646780586639423e-01 1.124467756619204062e-01
-9.388534356014648807e+00 -5.790581661959759430e-01 -4.994207606660999721e-01
-9.406939013155348306e+00 -4.482836376381165167e-01 -2.565560250740744896e-01
-9.360298057801546889e+00 -6.734767874898981432e-01 5.572583099231356168e-02
-9.371936626338079890e+00 -6.613207369156484106e-01 7.393243815541938879e-02
-9.389240830220872525e+00 -7.310048552411307909e-01 -1.537815319309165929e-02
-9.404258955502474038e+00 -5.168655621997739757e-01 -9.320320501989962092e-02
-9.407160088432755529e+00 -5.512489095302379738e-01 -2.605118711137422438e-01
-9.403834131572667232e+00 -5.624031294020408467e-01 -2.312198213825017168e-01
-9.409663442334387895e+00 -3.330605670632627024e-01 -1.970616218267337572e-01
-9.400586780267262910e+00 -6.339389338537788632e-01 -1.730178213479264815e-01
-9.420223969969782729e+00 -6.353534466974046779e-01 -1.461821511222536896e-01
-9.404703447675096584e+00 -7.475521307420791572e-01 -4.540336740570423413e-02
-9.408474922807188889e+00 -6.012741822703233652e-01 -9.180235205016373801e-02
-9.414224628992277744e+00 -7.797981239369908835e-01 -7.004122188298211871e-03
-9.410609158768817650e+00 -2.956540876776596605e-01 -1.728154555086899302e-01
-9.406904216344923242e+00 -5.233109757187612843e-01 -1.807556183821549256e-01
-9.403431446031328633e+00 -5.613303818221639929e-01 -3.188070600764063567e-01
-9.394657542947214779e+00 -7.208299773212623052e-02 -5.548714712076610045e-01
-9.408209850528916007e+00 -6.221549456240076381e-01 -1.611108240101710165e-01
-9.356256562391040532e+00 -4.661697201792609491e-01 1.787174633373800336e-02
-9.370638455069729034e+00 -7.251705342406511434e-01 -1.296492541205291893e-01
-9.394053681096680819e+00 -7.098396323265099284e-01 -3.309162674862160536e-01
-9.403031477282544515e+00 -7.941548610344035808e-01 -1.510702893833761606e-01
-9.399687142787064076e+00 -5.908338794158112250e-01 -1.670333106073387808e-01
-9.393751609413129700e+00 -6.926094341267337029e-01 -1.620427570086985236e-02
-9.400973177808909398e+00 -2.082046068183975862e-01 -4.484883798186084514e-01
-9.393743370645529112e+00 -4.578933315568090023e-01 -2.996179008494325169e-01
-9.413117494019681786e+00 -6.624228856874676552e-01 -5.805443223961770371e-02
-9.420672585768931739e+00 -3.699057258602600484e-01 -1.385122402654153928e-01
-9.401973330110655169e+00 -5.871675315285038721e-01 -8.559193298911274561e-02
-9.407906915365192191e+00 -2.953881318095072928e-01 -2.321164841809696400e-01
-9.378836899650062620e+00 -5.744253501628522329e-01 -2.199831419775516439e-01
-9.401706192399720052e+00 -3.589503054492082512e-01 -5.873569294429728527e-02
-9.418961087495254958e+00 -4.155996301382414160e-01 -2.844244009001165585e-01
-9.394947127861408731e+00 -4.415056393486018749e-01 1.802280684603363436e-02
-9.400045113919764717e+00 -5.083350752469550926e-01 -2.722239067838387316e-01
-9.381152504243416956e+00 -4.819817822183898315e-01 -5.890028653908158107e-01
-9.407865897688392209e+00 -6.447546891658539892e-01 -2.893312019617986230e-01
-9.405656033803202476e+00 -7.634074155378423043e-01 -1.683344249690739980e-01
-9.391710325310647534e+00 -7.141640837650973239e-01 -6.961257891072658577e-03
-9.381970367197869365e+00 -5.734934646977922768e-01 -2.904986944041596519e-01
-9.408455475661352096e+00 -3.424368978773442151e-01 -1.492666981718831498e-01
-9.357357084901011035e+00 -5.252255320469894073e-01 -3.535032459037824593e-01
-9.371359612959636820e+00 -6.713611633137972490e-01 -5.612106671135375091e-03
-9.394632482993086953e+00 -7.542709343168487734e-01 -8.747683737390174463e-02
-9.412530698827588083e+00 -5.340468552366335331e-01 9.551201374613399464e-02
-9.405186049206315957e+00 -4.848441098217248779e-01 -2.073670992491341292e-01
-9.405149429445462061e+00 -3.551247787999756156e-01 -1.466784302702213438e-01
-9.395341422818964006e+00 -6.768386242974369083e-01 -2.033417209303669537e-01
-9.395622527524892575e+00 -6.771691578787546462e-01 -1.556962629659764119e-01
-9.421844062916280294e+00 -6.597209713283511689e-01 1.691828441896491009e-02
-9.409914404062114102e+00 -6.662590413069082729e-01 5.257073348552775138e-02
-9.415925802624533603e+00 -4.334875170439147496e-01 1.521861635050966721e-02
-9.417543019296315876e+00 -4.092571568067917553e-01 -3.112914543167734638e-01
-9.410177607118633603e+00 -3.897151145991939458e-01 -2.505786847593457489e-01
-9.411553366988165692e+00 -3.195261960328785733e-01 -1.020011021273129759e-01
-9.406476032568164669e+00 -2.700137343859330130e-01 -3.347412391230312201e-01
-9.399577758236466352e+00 -2.256102043345480368e-01 -3.445279283861381603e-01
-9.409859403522876420e+00 -7.692758942637891728e-01 4.450303377006971373e-02
-9.377002102578998688e+00 -4.262284269717051544e-01 8.388420452711545239e-02
-9.382180575945877621e+00 -7.327146028698878766e-01 -1.869076288750944059e-01
-9.397077179031136041e+00 -8.163731092156449876e-01 -3.563387515799086858e-01
-9.407748230040613890e+00 -6.417129418475546743e-01 -1.177596405018432324e-01
-9.382456657014335732e+00 -5.827975469173853895e-01 -7.602352739700563022e-02
-9.389845101037618491e+00 -6.932652308706326316e-01 -1.220627997171348789e-02
-9.394688882863022172e+00 -4.071993695106810307e-01 -2.307214694973465652e-01
-9.385280792396622829e+00 -4.837979159714436150e-01 -3.608540650443555764e-01
-9.410373528487648187e+00 -6.823588105006335169e-01 -6.652205359694333964e-02
-9.417494180930656711e+00 -4.096052308592339486e-01 -1.331566865537105460e-01
-9.384318306506367335e+00 -5.790007360185915886e-01 1.722970578979639289e-03
-9.414541343122552419e+00 2.760356978887390511e-02 -1.767046782009944472e-01
