log10_accretion_rate abundances-ratio HeH-ratio
-9.629901582007796890e+00 -6.427181627300337929e-01 -5.871142372562532241e-02
-9.661581963521214789e+00 -5.913730604635980548e-01 6.509609787682643645e-02
-9.661497066041818016e+00 -7.744632757747931251e-01 8.563500983888706550e-03
-9.718114705015768351e+00 -6.716357700004844666e-01 -1.045425626920232498e-01
-9.680942889090756509e+00 -5.350286357767704004e-01 3.092230475315863730e-02
-9.621088964979572111e+00 -3.496667676311595585e-01 3.709633048127752852e-02
-9.650165103539240619e+00 -6.961423233870989158e-01 -8.573069028023042049e-02
-9.671244005500900798e+00 -3.505139668676156006e-01 -1.134096239221493163e-01
-9.625295661242775580e+00 -4.213290779020626431e-01 -1.852011788488552857e-03
-9.645401504562480355e+00 -7.813372789494987813e-01 5.945357578448482588e-02
-9.705969249309287505e+00 -5.876214867091604788e-01 8.476808313834377495e-02
-9.609058830202265256e+00 -3.888096025560114910e-01 2.382060715577161147e-02
-9.684650015255336086e+00 -5.798579436349120542e-01 4.268504996943833785e-02
-9.699317953370407253e+00 -6.197412081598088207e-01 -2.029624721205542173e-02
-9.694013614128943246e+00 -6.152289343961334644e-01 -7.594626753409125519e-02
-9.689522469417589434e+00 -7.826711844599714141e-01 -1.798641699662319460e-01
-9.571525260126096057e+00 -6.644482560480193811e-01 8.042624315676638602e-02
-9.650990349048795380e+00 -5.578667589086396816e-01 1.066558154232222361e-01
-9.677347310498461752e+00 -6.344434903943909632e-01 1.032952670871164630e-01
-9.646917141433528187e+00 -4.384197808933594231e-01 -7.720436181245231289e-02
-9.626509484891338175e+00 -4.959668551561238203e-01 1.230931724347112365e-02
-9.619018575738744303e+00 -4.523050625027869032e-01 -1.715904852477643516e-01
-9.615958604928643183e+00 -6.238551555242493052e-01 2.147432763779556081e-02
-9.669632418849790412e+00 -7.188623606153146106e-01 6.439979946632194696e-02
-9.672311943045263760e+00 -3.210970141699291958e-01 -1.235699116451061813e-01
-9.612346302838149725e+00 -6.741768932875809028e-01 1.863103002853003926e-03
-9.608770631384063066e+00 -5.277835634931742348e-01 -1.857596139604917873e+00
-9.705658620480987153e+00 -4.540021593602503458e-01 1.087343152272430558e-01
-9.668348676884393811e+00 -5.864942753045685464e-01 1.047945116629428741e-01
-9.689058517133563697e+00 -6.760634113115138177e-01 8.839627691540494214e-02
-9.663346682994799153e+00 -5.201555680972056450e-01 4.555628186482536812e-02
-9.668914404544530328e+00 -3.522443209472081449e-01 6.065749862147639532e-02
-9.587158708124331241e+00 -4.239906054203146368e-01 5.354078215747309910e-02
-9.689341698594688523e+00 -6.169828569502011639e-01 -2.169340644606636281e-01
-9.698022508081342252e+00 -4.443666545756466135e-01 -1.481923597195869413e-02
-9.641597402191131039e+00 -3.178967019616854017e-01 -6.193552712549951073e-02
-9.625770061365477304e+00 -8.284513799648163257e-01 -1.697213931784576080e-02
-9.638743474453848492e+00 -6.479922776338185031e-01 1.471688291069957744e-01
-9.594219399632821776e+00 -6.595706488377062193e-01 2.521471203434949571e-02
-9.632492357497516977e+00 -3.894956470129127268e-01 -1.018197877998504863e-01
-9.660481435690108754e+00 -5.246593087411017819e-01 1.912431166814834993e-01
-9.614552424293556498e+00 -3.072267677962852161e-01 -1.007504841779136295e-01
-9.689819957690673391e+00 -6.498429443647104620e-01 8.540177527758559262e-02
-9.710233250536706606e+00 -6.679053199658957496e-01 5.729843583474353991e-04
-9.708543404529635268e+00 -3.768120685509508405e-01 -3.834302046604663033e-02
-9.684502201352215067e+00 -2.104305039989178283e-01 -6.452338674240196137e-02
-9.677914851156971920e+00 -7.870525728131587684e-01 -1.903458532886356802e-02
-9.683424957613215867e+00 -8.721294495120543999e-01 7.283780072488654778e-02
-9.650784523127351022e+00 -6.889259907888707346e-01 3.807862894425645406e-02
-9.713160904256042727e+00 -6.289191648623053688e-01 -3.579557168821064228e-01
-9.654892632140983366e+00 -5.568177435328438563e-01 1.108690946949445755e-01
-9.688657307661179274e+00 -5.387077456729318925e-01 2.617393840339883870e-01
-9.657019603956745968e+00 -6.314486003644348422e-01 -3.172373189536207283e-01
-9.650324061792682429e+00 -4.722267170658538404e-01 -1.387462519893483681e-01
-9.708289520050129795e+00 -4.421545705097100765e-01 1.307916166873912545e-01
-9.663977532671589543e+00 -5.953083404834211834e-01 2.303688164971218200e-02
-9.709879600820865875e+00 -4.619742174815764102e-01 1.145215630362572401e-01
-9.637552781823144343e+00 -7.388539911207123723e-01 1.070865539853528003e-01
-9.601886617141623503e+00 -7.174998964432290904e-01 1.175819419354315887e-01
-9.671989200985514401e+00 -5.898941056536508576e-01 1.833710550884821294e-02
-9.656583730547314559e+00 -4.819642527828835732e-01 2.531909883383412149e-02
-9.713648034944334597e+00 -3.259021398727366403e-01 3.309172034584302417e-03
-9.682565672683235647e+00 -4.437468954579326663e-01 1.582946414815761260e-01
-9.653179487294707428e+00 -6.133192964328122443e-01 -2.914019240748918493e-01
-9.715274678331841329e+00 -5.308803832817137192e-01 5.342956123295378168e-02
-9.624509198333779381e+00 -8.298961284483858947e-01 7.965415683443784201e-02
-9.677996876627412703e+00 -4.472445647637339761e-01 4.574560266821819932e-03
-9.633583973353202268e+00 -6.242155810560348073e-01 2.323077102141217487e-02
-9.635804903774866759e+00 -6.794018718109136046e-01 1.112516901464491725e-01
-9.636955378275127160e+00 -6.735868365087926968e-01 -1.804510674496256351e-01
-9.640206249904661462e+00 -2.083928350924022510e-01 2.473514251496829186e-02
-9.662065845827379817e+00 -6.770582601798191824e-01 -1.160170848977382652e-01
-9.713875382673343495e+00 -4.175412322855800440e-01 -8.775446832986413814e-02
-9.672638964708790255e+00 -4.514332151786204506e-01 2.842041894288435677e-02
-9.666261086731207541e+00 -3.744801865886566716e-01 1.376865360903193822e-02
-9.658898294802135354e+00 -3.477764304359896030e-01 1.800628583314011211e-01
-9.653515352022306928e+00 -5.654302051017188191e-01 -4.388899544364174149e-02
-9.678749006917344744e+00 -2.606274730808815221e-01 -6.988046963491245656e-02
-9.706264722770770348e+00 -3.096683157745614423e-01 1.071850541439527960e-01
-9.642337343593915477e+00 -5.782453832277543171e-01 -1.113493504979687007e-02
-9.648005386579704634e+00 -5.392219617910773977e-01 -4.578924415664831216e-02
-9.703087125230480225e+00 -6.131716026991451685e-01 3.797259637799078880e-02
-9.637538628052665146e+00 -6.922972791924060232e-01 3.212066760939527033e-01
-9.720239618673812032e+00 -4.942142091151429106e-01 -6.234477079929176546e-03
-9.704888925914564979e+00 -3.839355227774623458e-01 3.493052807659716152e-02
-9.645243761041577102e+00 -5.240445590516156216e-01 7.845813205850361849e-02
-9.710933162019395937e+00 -4.104569944757061606e-01 -1.533060110993093861e-01
-9.650415279845818262e+00 -4.148481679196116545e-01 -1.034396921278360471e-01
-9.628408314179495164e+00 -3.817595914176443728e-01 -7.081979518263221973e-02
-9.707465128213662808e+00 -4.430626822932346442e-01 1.241679726443174481e-01
-9.689878065564196064e+00 -5.145644406899068102e-01 2.331293305123456339e-01
-9.598653872580801050e+00 -3.712250145941009549e-01 6.109955044785703171e-03
-9.651888249836732214e+00 -7.317216219726168092e-01 -3.895074431797820869e-02
-9.691666277287435349e+00 -7.342904296433387934e-01 4.684091884860178134e-02
-9.705686165529851195e+00 -5.359123486367858291e-01 3.868659209252461872e-02
-9.625105532875595671e+00 -6.821263718188985692e-01 -6.509389049241305625e-02
-9.629980267828555540e+00 -4.555732478349749925e-01 -8.471012842225622563e-03
-9.666938459439375464e+00 -5.237375759407179032e-01 9.964207861350975193e-02
-9.656644432548638690e+00 -7.381825401137520615e-01 -6.036302120586164305e-02
-9.685334397200266565e+00 -4.438748080874823643e-01 6.193845283937506052e-02
-9.673898911007057677e+00 -5.657377050122609496e-01 5.369184447823662637e-02
-9.656756078046978331e+00 -5.220295876719696082e-01 -1.383241774279418967e-01
-9.620701758291989591e+00 -4.852784250489285967e-01 9.511963090497455031e-04
-9.621543501949831878e+00 -6.526965798008799169e-01 6.193549096009109967e-03
-9.658518376177051223e+00 -6.451007247577198456e-01 1.665080079699516047e-01
-9.628022974050223226e+00 -7.627803712803018499e-01 2.340648954382942848e-02
-9.613515794893164212e+00 -5.580895236145160254e-01 -1.836924194819351097e+00
-9.689266386156491606e+00 -5.102231686838916147e-01 -2.359193623578427490e-02
-9.658536702499750604e+00 -6.317516698830392130e-01 1.166101210896891838e-01
-9.711226527175796264e+00 -7.198272432668506582e-01 1.401246660566101421e-01
-9.702934641620213796e+00 -4.084765584008822614e-01 1.117313163883110194e-03
-9.636624911132479099e+00 -4.279033383670993729e-01 -3.183802843417497808e-02
-9.598136819451209334e+00 -4.946382423515141014e-01 7.149190768010116326e-02
-9.677558257360111327e+00 -6.892838359761124245e-01 2.272947592509841352e-02
-9.657545838346697664e+00 -6.627344251677715903e-01 1.322058092082487035e-02
-9.682581907101736718e+00 -3.812055348801077770e-01 1.475346630025811678e-05
-9.650752837167571485e+00 -5.255329499470215993e-01 -1.113316552016303390e-01
-9.685429410271884976e+00 -8.188759146475037554e-01 1.917199354295761327e-01
-9.623903893133869403e+00 -6.350158802493730548e-01 4.075787524363752579e-02
-9.609513624357830963e+00 -4.059737073263187668e-01 -1.819760475531935762e-01
-9.652177075627513148e+00 -4.280826502105083975e-01 1.396835508091338329e-01
-9.696890329544055831e+00 -5.584424989024769914e-01 -6.882373716413664466e-02
-9.643300239134484642e+00 -5.918132113634806402e-01 1.203046771009014249e-01
-9.720499354752824672e+00 -4.400641366375372954e-01 1.335762769989612408e-01
-9.716581227652229202e+00 -4.125200370158474961e-01 -5.723221060743585720e-02
-9.697971208831937417e+00 -2.476411440467449765e-01 -2.230075602997260709e-01
-9.673397518211714896e+00 -3.996465312022721150e-01 6.740792543622331490e-02
-9.701475071109964432e+00 -6.823337596243503889e-01 -1.439724249337397816e-02
-9.605316439067861367e+00 -5.532123150622476615e-01 -1.466159367589209284e-01
-9.666892777574307871e+00 -6.714918801463838349e-01 -1.298712388072703061e-01
-9.659192968491188580e+00 -5.358212229747341127e-01 1.592170157321883828e-01
-9.686884047443724555e+00 -4.809992349590137550e-01 3.112569886762763804e-01
-9.642973891251214624e+00 -5.795039277079085949e-01 -6.444779878340986534e-02
-9.674879377308581496e+00 -6.544813359209324943e-01 -2.405025989411608556e-01
-9.670113184203918522e+00 -1.119976434532921061e-01 3.595225179477857386e-02
-9.695349995904175344e+00 -4.708477831874287034e-01 -9.018739673258696632e-02
-9.698610497132609254e+00 -4.535930770700051795e-01 9.362991885163818306e-03
-9.658301047432022557e+00 -5.615251024058984797e-01 -4.841757947741763546e-02
-9.716977610526759790e+00 -7.880277043490697686e-01 5.155376343815587514e-02
-9.632120191350823646e+00 -3.304473325937848927e-01 2.350370135943985472e-01
-9.576612889949354113e+00 -4.892652724156976163e-01 -7.206905179798561711e-02
-9.687813150351061608e+00 -4.125949439510736561e-01 -2.467234532732227176e-02
-9.656135375238083185e+00 -5.420096910699232495e-01 1.344156592927628346e-01
-9.661272116730467374e+00 -5.743688281283989561e-01 -3.489762395493962721e-01
-9.725895555238068368e+00 -5.946863697055011500e-01 5.637515946737292616e-02
-9.675317891306274731e+00 -6.587106210241033821e-01 6.035375786938965148e-02
-9.688105226345811616e+00 -4.964765298050703990e-01 3.528834934411952812e-02
-9.645139984744183437e+00 -4.728826914128152481e-01 3.784628164897795022e-02
-9.629959173758550151e+00 -6.886811942318211699e-01 -4.969552874254570818e-02
-9.607950145210873316e+00 -6.209901799129804445e-01 -1.555476066600434137e-01
-9.649057816338590499e+00 -4.443273836332881643e-01 -5.567819999734080483e-02
-9.677923264248827095e+00 -5.271852352503421102e-01 -9.814579548660909425e-02
-9.714941504321572552e+00 -4.460692888708450710e-01 4.238308543342750312e-02
-9.711129864175239490e+00 -4.326525356705923642e-01 -4.479973918254456788e-03
-9.635163765470071695e+00 -4.919036284684645821e-01 5.570673006636911451e-02
-9.646859084272715990e+00 -4.904404571365850174e-01 6.974140844523975258e-02
-9.658855619723558661e+00 -4.815138173401090071e-01 -1.009836985662781739e-01
-9.719429531464012229e+00 -4.192203473371254319e-01 -1.896886659338561584e-02
-9.683678730996215123e+00 -4.165837534900003192e-01 3.697850557259819981e-02
-9.645783799290404303e+00 -4.762335733106217717e-01 -6.114376827549585641e-02
-9.673792205528162214e+00 -5.426615854499798886e-01 -7.939898012169480102e-02
-9.721239029453972336e+00 -6.789177791040170717e-01 -1.283243563358495987e-01
-9.615909552747844202e+00 -4.171752616120310009e-01 1.569589526969065174e-01
-9.714714709315748209e+00 -5.905779502610584153e-01 -4.499620074170117279e-02
-9.651396826461903444e+00 -5.960834464963356005e-01 3.980641667708043063e-02
-9.694616282534342488e+00 -6.636556365848407246e-01 -1.966554959514225931e-02
-9.690962031932507159e+00 -4.896446564681813385e-01 1.167043138970791372e-02
-9.650360622403036714e+00 -4.081952569247686569e-01 -1.894408963504207177e-03
-9.687151788146584508e+00 -4.379541262858070994e-01 -5.932248882197438400e-02
-9.698825352419975232e+00 -6.258666119614049173e-01 1.046467132834753011e-01
-9.692490920883281902e+00 -4.645931478807252546e-01 1.803826791606650548e-01
-9.615507550352488053e+00 -3.735685442444518500e-01 1.479569349599450523e-01
-9.660935676843815045e+00 -6.422091885910150566e-01 1.375189132365761679e-02
-9.700953159508529211e+00 -7.131413340433772063e-01 -1.973637491033624833e-02
-9.728888746794831732e+00 -4.288524810155975864e-01 1.353218154020767450e-02
-9.673344208332455452e+00 -4.984485661323314609e-01 -3.369745530745170414e-04
-9.678598359359408931e+00 -5.096459129967518820e-01 -1.798201335734837536e-01
-9.652392056159143863e+00 -6.656229149884094198e-01 -2.842983369874729771e-02
-9.649302226429728790e+00 -5.970450248693843776e-01 -4.041617811883913003e-02
-9.652794561892799052e+00 -5.210449567448574015e-01 1.560757599040636379e-01
-9.616237411876561225e+00 -3.007676599049551314e-01 8.151546846237524291e-02
-9.648217901804734709e+00 -4.314127452783935723e-01 -1.025551636665028854e-01
-9.690816247837780395e+00 -5.228223492413728302e-01 -4.097832740398354989e-02
-9.629513742202510329e+00 -5.678259398411067416e-01 -1.471205812547564384e-02
-9.661260501292833425e+00 -4.597055238867939764e-01 1.069787597011382790e-01
-9.637910044980500857e+00 -7.004944010251139552e-01 -6.597860427940943628e-02
-9.612128094507612630e+00 -5.621440371484283105e-01 -1.602968877577993778e+00
-9.617370065509526000e+00 -4.385179002891517186e-01 2.771553219979835253e-02
-9.611952506915024230e+00 -8.340599001683690616e-01 9.201027664800834338e-02
-9.673302069703352046e+00 -6.523568339932506177e-01 2.263710951583006170e-02
-9.633218507384516016e+00 -5.959545355496782548e-01 7.462213753926483228e-02
-9.667333980009715333e+00 -4.325530795162966236e-01 4.842096340502040352e-02
-9.637812602864810785e+00 -5.117556630688468999e-01 -9.213769300949359309e-02
-9.642654505980639001e+00 -7.402407393555368031e-01 -2.693011496785548964e-01
-9.664260340904279545e+00 -6.833247200735206306e-01 3.256970498416074389e-02
-9.634408096359312168e+00 -6.632450988741833697e-01 -2.301968188697489648e-02
-9.700567206401247589e+00 -6.493342607906198438e-01 5.978724493601794698e-02
-9.630091645294507785e+00 -7.624773689489980910e-01 1.522695659893462394e-01
-9.628093851068548759e+00 -5.447583790485710509e-01 4.679063480754641624e-03
-9.628301748180714270e+00 -4.176968069711035625e-01 -2.419527973208961680e-01
-9.651140296295487531e+00 -4.651174868058634004e-01 1.299559657877870089e-01
-9.692247610304633554e+00 -8.740196172839724831e-01 -2.181642353523510214e-01
-9.670798549171982117e+00 -8.698213994553722905e-01 1.461560531623689596e-01
-9.693538574171206790e+00 -3.306384802746338281e-01 5.889768568995300269e-02
-9.692007137172909736e+00 -3.902195752809038964e-01 8.719541670635019837e-02
-9.704249067614718172e+00 -5.635318307945373917e-01 1.434637162014623657e-02
-9.690481288290841988e+00 -4.113298200825168394e-01 -2.068786443287756738e-03
-9.688871548260220123e+00 -7.359242125321285855e-01 1.520334666054298789e-01
-9.654556757256280264e+00 -4.667040368685424490e-01 -3.873262968588399302e-02
-9.675331086269382652e+00 -6.952755171920674826e-01 -3.676761597518835023e-02
-9.638003011739176173e+00 -5.069083055030993989e-01 8.027343444642215387e-02
-9.670918123565884983e+00 -6.457208466069817021e-01 2.786875283604391962e-01
-9.652868712406373675e+00 -6.426889255725281025e-01 -9.658611951187405509e-02
-9.592588840708794251e+00 -5.414991378362046248e-01 -2.137943887284503575e-01
-9.656494886549523926e+00 -3.175249789998160210e-01 -9.738329569119931473e-02
-9.641966098197782387e+00 -5.169032841070313467e-01 -2.009402025825942073e-01
-9.729789734751426167e+00 -4.683606795937826917e-01 2.678499289748389328e-03
-9.659564998999856655e+00 -4.983653369323040039e-01 6.131117821015830138e-03
